0.24379616752590005 * ABS(MAX(3.046625262345294, -5.650661207466811, x))
x	y-expected	y-calculated	difference
0,0	0,0	0,7427555628473725	0,7427555628473725
1,0	1,0	0,7427555628473725	0,25724443715262746
2,0	1,4142135624	0,7427555628473725	0,6714579995526275
3,0	1,7320508076	0,7427555628473725	0,9892952447526275
4,0	2,0	0,9751846701036002	1,0248153298963998
5,0	2,2360679775	1,2189808376295002	1,0170871398704997
6,0	2,4494897428	1,4627770051554003	0,9867127376445997
7,0	2,6457513111	1,7065731726813005	0,9391781384186997
8,0	2,8284271247	1,9503693402072004	0,8780577844927997
9,0	3,0	2,1941655077331004	0,8058344922668996
10,0	3,1622776602	2,4379616752590003	0,7243159849409997
11,0	3,3166247904	2,6817578427849007	0,6348669476150994
12,0	3,4641016151	2,9255540103108006	0,5385476047891995
13,0	3,6055512755	3,1693501778367006	0,4362010976632993
14,0	3,7416573868	3,413146345362601	0,32851104143739907
15,0	3,8729833462	3,656942512888501	0,21604083331149893
16,0	4,0	3,900738680414401	0,09926131958559914
17,0	4,1231056256	4,144534847940301	0,0214292223403012
18,0	4,2426406871	4,388331015466201	0,145690328366201
19,0	4,3588989435	4,632127182992101	0,2732282394921013
20,0	4,472135955	4,875923350518001	0,4037873955180009
21,0	4,582575695	5,119719518043901	0,537143823043901
22,0	4,6904157598	5,363515685569801	0,6730999257698018
23,0	4,7958315233	5,607311853095701	0,8114803297957005
24,0	4,8989794856	5,851108020621601	0,9521285350216013
25,0	5,0	6,094904188147502	1,0949041881475017
			=sum(D3;D28)


generation	10	9	8	7	6	5	4	3	2	1	0
best	0,09804170074186826	0,09804170074186826	0,09804170074186826	0,09804170074186826	0,10099842950755164	0,12456183850338456	0,12456183850338456	0,12456183850338456	0,12456183850338456	0,3999572217416292	4,439906746981851
avg	0,09826218780065497	0,09914413603580192	0,10009950750584581	0,10149888755213285	0,11527114782271287	0,14292153071926758	0,28979906844633135	0,4222566487666011	0,6943652771605657	5,121277163379288	10149,583573493019
worst	0,0996953536827688	0,0996953536827688	0,10099842950755164	0,10932339816206177	0,12456183850338456	0,3999572217416292	0,3999572217416292	0,5479231901428414	3,460647714528814	13,750000056597734	141899,42524095613
variance	3,8217756856366483E-4	7,349568626224734E-4	7,642971760350503E-4	0,0014011476468883588	0,00991005923722884	0,03427142546964826	0,13218978395435738	0,10019808129349815	0,3688376583157665	3,4514890946362313	17566,645555661747
