x;y
-50;1.92874984796392E-022
-49;5.24288566336346E-022
-48;1.42516408274094E-021
-47;3.87399762868719E-021
-46;1.05306173575538E-020
-45;2.86251858054939E-020
-44;7.7811322411338E-020
-43;2.11513103759108E-019
-42;5.74952226429356E-019
-41;1.56288218933499E-018
-40;4.24835425529159E-018
-39;1.15482241730158E-017
-38;3.13913279204803E-017
-37;8.53304762574406E-017
-36;2.31952283024357E-016
-35;6.30511676014699E-016
-34;1.71390843154201E-015
-33;4.6588861451034E-015
-32;1.26641655490942E-014
-31;3.44247710846998E-014
-30;9.35762296884018E-014
-29;2.54366564737692E-013
-28;6.9144001069402E-013
-27;1.87952881653908E-012
-26;5.10908902806333E-012
-25;1.3887943864964E-011
-24;3.7751345442791E-011
-23;1.02618796317019E-010
-22;2.78946809286892E-010
-21;7.58256042791191E-010
-20;2.06115362243856E-009
-19;5.60279643753727E-009
-18;1.52299797447126E-008
-17;4.13993771878517E-008
-16;1.12535174719259E-007
-15;3.05902320501826E-007
-14;8.31528719103568E-007
-13;2.26032940698105E-006
-12;6.14421235332821E-006
-11;1.67017007902457E-005
-10;4.53999297624849E-005
-9;0.0001234098
-8;0.0003354626
-7;0.000911882
-6;0.0024787522
-5;0.006737947
-4;0.0183156389
-3;0.0497870684
-2;0.1353352832
-1;0.3678794412
0;1
1;2.7182818285
2;7.3890560989
3;20.0855369232
4;54.5981500331
5;148.4131591026
6;403.4287934927
7;1096.6331584285
8;2980.9579870417
9;8103.0839275754
10;22026.4657948067
11;59874.1417151978
12;162754.791419004
13;442413.392008921
14;1202604.28416478
15;3269017.37247211
16;8886110.52050787
17;24154952.7535753
18;65659969.1373305
19;178482300.963187
20;485165195.40979
21;1318815734.48321
22;3584912846.13159
23;9744803446.2489
24;26489122129.8435
25;72004899337.3859
26;195729609428.839
27;532048240601.799
28;1446257064291.48
29;3931334297144.04
30;10686474581524.5
31;29048849665247.4
32;78962960182680.7
33;214643579785916
34;583461742527455
35;1586013452313430
36;4311231547115200
37;11719142372802600
38;31855931757113800
39;86593400423993800
40;235385266837020000
41;639843493530055000
42;1739274941520500000
43;4727839468229350000
44;12851600114359300000
45;34934271057485100000
46;94961194206024500000
47;258131288619007000000
48;701673591209763000000
49;1907346572495100000000
50;5184705528587070000000
